Source,Target,Type,weight
happening,disgusted,Undirected,1.0
really,disgusted,Undirected,1.0
offer,disgusted,Undirected,1.0
compensation,disgusted,Undirected,1.0
gesture,disgusted,Undirected,1.0
delivery,shocked,Undirected,1.0
notice,shocked,Undirected,1.0
changed,shocked,Undirected,1.0
seem,amused,Undirected,1.0
implying,amused,Undirected,1.0
get,amused,Undirected,1.0
please,frustrated,Undirected,1.0
becoming,frustrated,Undirected,1.0
increasingly,frustrated,Undirected,1.0
service,frustrated,Undirected,1.0
provided,frustrated,Undirected,1.0
bad,disgusted,Undirected,1.0
customer,disgusted,Undirected,1.0
service,disgusted,Undirected,1.0
really,disappointed,Undirected,1.0
annoyed,disappointed,Undirected,1.0
services,disappointed,Undirected,1.0
communication,disappointed,Undirected,1.0
made,threatened,Undirected,1.0
feel,threatened,Undirected,1.0
homes,threatened,Undirected,1.0
simple,threatened,Undirected,1.0
delivery,threatened,Undirected,1.0
homes,shocked,Undirected,1.0
simple,shocked,Undirected,1.0
delivery,shocked,Undirected,1.0
disgusted,shocked,Undirected,1.0
taking,shocked,Undirected,1.0
expect,shocked,Undirected,1.0
simple,disgusted,Undirected,1.0
delivery,disgusted,Undirected,1.0
shocked,disgusted,Undirected,1.0
taking,disgusted,Undirected,1.0
expect,disgusted,Undirected,1.0
handled,disgusted,Undirected,1.0
absolutely,disgusted,Undirected,1.0
service,disgusted,Undirected,1.0
received,disgusted,Undirected,1.0
front,disgusted,Undirected,1.0
never,disappointed,Undirected,1.0
felt,disappointed,Undirected,1.0
soooo,disappointed,Undirected,1.0
ikea,disappointed,Undirected,1.0
ever,disappointed,Undirected,1.0
happened,disappointed,Undirected,1.0
says,happy,Undirected,1.0
claire,happy,Undirected,1.0
tripp,happy,Undirected,1.0
confirm,happy,Undirected,1.0
new,happy,Undirected,1.0
delivery,happy,Undirected,1.0
says,happy,Undirected,1.0
claire,happy,Undirected,1.0
tripp,happy,Undirected,1.0
confirm,happy,Undirected,1.0
new,happy,Undirected,1.0
delivery,happy,Undirected,1.0
three,frustrated,Undirected,1.0
hours,frustrated,Undirected,1.0
feeling,frustrated,Undirected,1.0
online,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
messaged,disappointed,Undirected,1.0
severely,happy,Undirected,1.0
damaged,happy,Undirected,1.0
cabinet,happy,Undirected,1.0
worst,frustrated,Undirected,1.0
sooo,frustrated,Undirected,1.0
senior,frustrated,Undirected,1.0
management,frustrated,Undirected,1.0
needs,frustrated,Undirected,1.0
ordered,happy,Undirected,1.0
new,happy,Undirected,1.0
bed,happy,Undirected,1.0
assumed,furious,Undirected,1.0
query,furious,Undirected,1.0
resolved,furious,Undirected,1.0
awful,furious,Undirected,1.0
service,furious,Undirected,1.0
sortitout,furious,Undirected,1.0
expert,disappointed,Undirected,1.0
one,disappointed,Undirected,1.0
cares,disappointed,Undirected,1.0
inedible,disappointed,Undirected,1.0
really,disappointed,Undirected,1.0
patronising,disappointed,Undirected,1.0
unhelpful,disappointed,Undirected,1.0
staff,disappointed,Undirected,1.0
sunday,lovely,Undirected,1.0
trip,lovely,Undirected,1.0
ikea,lovely,Undirected,1.0
worth,disappointed,Undirected,1.0
petrol,disappointed,Undirected,1.0
back,disappointed,Undirected,1.0
threads,disgusted,Undirected,1.0
really,disgusted,Undirected,1.0
really,disgusted,Undirected,1.0
poor,disgusted,Undirected,1.0
quality,disgusted,Undirected,1.0
wont,disappointed,Undirected,1.0
back,disappointed,Undirected,1.0
nov,disappointed,Undirected,1.0
absolutely,disgusted,Undirected,1.0
grandparents,disgusted,Undirected,1.0
today,disgusted,Undirected,1.0
buy,disgusted,Undirected,1.0
weekend,happy,Undirected,1.0
lovelies,happy,Undirected,1.0
cant,happy,Undirected,1.0
screwed,disappointed,Undirected,1.0
twice,disappointed,Undirected,1.0
week,disappointed,Undirected,1.0
ikea,disappointed,Undirected,1.0
customer,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
able,happy,Undirected,1.0
work,happy,Undirected,1.0
months,happy,Undirected,1.0
delivery,disappointed,Undirected,1.0
changed,disappointed,Undirected,1.0
night,disappointed,Undirected,1.0
absolutely,disgusted,Undirected,1.0
website,disgusted,Undirected,1.0
customer,disgusted,Undirected,1.0
service,disgusted,Undirected,1.0
made,threatened,Undirected,1.0
feel,threatened,Undirected,1.0
homes,threatened,Undirected,1.0
simple,threatened,Undirected,1.0
delivery,threatened,Undirected,1.0
homes,shocked,Undirected,1.0
simple,shocked,Undirected,1.0
delivery,shocked,Undirected,1.0
disgusted,shocked,Undirected,1.0
taking,shocked,Undirected,1.0
expect,shocked,Undirected,1.0
simple,disgusted,Undirected,1.0
delivery,disgusted,Undirected,1.0
shocked,disgusted,Undirected,1.0
taking,disgusted,Undirected,1.0
expect,disgusted,Undirected,1.0
handled,disgusted,Undirected,1.0
absolutely,disgusted,Undirected,1.0
service,disgusted,Undirected,1.0
received,disgusted,Undirected,1.0
front,disgusted,Undirected,1.0
really,disappointed,Undirected,1.0
refused,disappointed,Undirected,1.0
pop,disappointed,Undirected,1.0
upstairs,disappointed,Undirected,1.0
properly,disappointed,Undirected,1.0
guys,disappointed,Undirected,1.0
today,disappointed,Undirected,1.0
delivered,disappointed,Undirected,1.0
honestly,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
customer,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
really,happy,Undirected,1.0
original,happy,Undirected,1.0
delivery,happy,Undirected,1.0
date,happy,Undirected,1.0
changed,disgusted,Undirected,1.0
happening,disgusted,Undirected,1.0
really,disgusted,Undirected,1.0
offer,disgusted,Undirected,1.0
compensation,disgusted,Undirected,1.0
gesture,disgusted,Undirected,1.0
delivery,shocked,Undirected,1.0
notice,shocked,Undirected,1.0
changed,shocked,Undirected,1.0
staff,lovely,Undirected,1.0
encountered,lovely,Undirected,1.0
great,lovely,Undirected,1.0
young,lovely,Undirected,1.0
people,lovely,Undirected,1.0
put,empathy,Undirected,1.0
touch,empathy,Undirected,1.0
someone,empathy,Undirected,1.0
willing,empathy,Undirected,1.0
help,empathy,Undirected,1.0
thanks,empathy,Undirected,1.0
delivery,happy,Undirected,1.0
service,happy,Undirected,1.0
incorrect,happy,Undirected,1.0
receiving,happy,Undirected,1.0
item,happy,Undirected,1.0
meant,happy,Undirected,1.0
waited,disappointed,Undirected,1.0
week,disappointed,Undirected,1.0
paid,disappointed,Undirected,1.0
bought,happy,Undirected,1.0
coffee,happy,Undirected,1.0
table,happy,Undirected,1.0
find,disappointed,Undirected,1.0
use,disappointed,Undirected,1.0
palm,disappointed,Undirected,1.0
customer,disappointed,Undirected,1.0
services,disappointed,Undirected,1.0
say,disappointed,Undirected,1.0
got,happy,Undirected,1.0
store,happy,Undirected,1.0
saw,happy,Undirected,1.0
services,happy,Undirected,1.0
still,happy,Undirected,1.0
delivery,happy,Undirected,1.0
day,happy,Undirected,1.0
work,happy,Undirected,1.0
happy,happy,Undirected,1.0
services,happy,Undirected,1.0
still,happy,Undirected,1.0
delivery,happy,Undirected,1.0
day,happy,Undirected,1.0
work,happy,Undirected,1.0
happy,happy,Undirected,1.0
ever,frustrated,Undirected,1.0
calls,frustrated,Undirected,1.0
back,frustrated,Undirected,1.0
brink,frustrated,Undirected,1.0
bothering,frustrated,Undirected,1.0
anymore,frustrated,Undirected,1.0
really,disappointed,Undirected,1.0
build,disappointed,Undirected,1.0
new,disappointed,Undirected,1.0
chest,disappointed,Undirected,1.0
leave,unhappy,Undirected,1.0
another,unhappy,Undirected,1.0
customer,unhappy,Undirected,1.0
unacceptible,unhappy,Undirected,1.0
delivery,unhappy,Undirected,1.0
arrangements,unhappy,Undirected,1.0
get,disappointed,Undirected,1.0
back,disappointed,Undirected,1.0
never,disappointed,Undirected,1.0
hired,disappointed,Undirected,1.0
van,disappointed,Undirected,1.0
today,disappointed,Undirected,1.0
family,ashamed,Undirected,1.0
event,ashamed,Undirected,1.0
eveningyou,ashamed,Undirected,1.0
shocking,ashamed,Undirected,1.0
really,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
late,disappointed,Undirected,1.0
also,disappointed,Undirected,1.0
missing,disappointed,Undirected,1.0
item,disappointed,Undirected,1.0
delivered,disappointed,Undirected,1.0
service,angry,Undirected,1.0
seem,angry,Undirected,1.0
confused,angry,Undirected,1.0
useless,angry,Undirected,1.0
extremely,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
sofa,disappointed,Undirected,1.0
unable,disappointed,Undirected,1.0
purchase,disappointed,Undirected,1.0
love,disappointed,Undirected,1.0
euro,disappointed,Undirected,1.0
sized,disappointed,Undirected,1.0
ikea,disappointed,Undirected,1.0
receiving,happy,Undirected,1.0
item,happy,Undirected,1.0
meant,happy,Undirected,1.0
manage,hopeless,Undirected,1.0
deliver,hopeless,Undirected,1.0
lost,hopeless,Undirected,1.0
good,hopeless,Undirected,1.0
prices,hopeless,Undirected,1.0
utterly,hopeless,Undirected,1.0
delivery,hopeless,Undirected,1.0
service,hopeless,Undirected,1.0
infuriate,hopeless,Undirected,1.0
place,worried,Undirected,1.0
order,worried,Undirected,1.0
online,worried,Undirected,1.0
home,worried,Undirected,1.0
delivery,worried,Undirected,1.0
way,worried,Undirected,1.0
takes,excited,Undirected,1.0
everything,excited,Undirected,1.0
room,excited,Undirected,1.0
new,excited,Undirected,1.0
furniture,excited,Undirected,1.0
due,excited,Undirected,1.0
ever,frustrated,Undirected,1.0
calls,frustrated,Undirected,1.0
back,frustrated,Undirected,1.0
brink,frustrated,Undirected,1.0
bothering,frustrated,Undirected,1.0
anymore,frustrated,Undirected,1.0
kallax,upset,Undirected,1.0
unit,upset,Undirected,1.0
really,upset,Undirected,1.0
please,upset,Undirected,1.0
help,upset,Undirected,1.0
family,ashamed,Undirected,1.0
event,ashamed,Undirected,1.0
eveningyou,ashamed,Undirected,1.0
shocking,ashamed,Undirected,1.0
items,unhappy,Undirected,1.0
next,unhappy,Undirected,1.0
time,unhappy,Undirected,1.0
service,unhappy,Undirected,1.0
really,happy,Undirected,1.0
get,happy,Undirected,1.0
told,happy,Undirected,1.0
half,happy,Undirected,1.0
way,happy,Undirected,1.0
looked,happy,Undirected,1.0
package,happy,Undirected,1.0
smashed,pleased,Undirected,1.0
pieces,pleased,Undirected,1.0
thanks,pleased,Undirected,1.0
paid,pleased,Undirected,1.0
extra,pleased,Undirected,1.0
stellar,pleased,Undirected,1.0
totally,disappointed,Undirected,1.0
guys,disappointed,Undirected,1.0
first,disappointed,Undirected,1.0
charged,disappointed,Undirected,1.0
couldnt,happy,Undirected,1.0
complete,happy,Undirected,1.0
job,happy,Undirected,1.0
really,disappointed,Undirected,1.0
wembleys,disappointed,Undirected,1.0
response,disappointed,Undirected,1.0
small,disappointed,Undirected,1.0
delivery,happy,Undirected,1.0
service,happy,Undirected,1.0
incorrect,happy,Undirected,1.0
receiving,happy,Undirected,1.0
item,happy,Undirected,1.0
meant,happy,Undirected,1.0
waited,disappointed,Undirected,1.0
week,disappointed,Undirected,1.0
paid,disappointed,Undirected,1.0
bought,happy,Undirected,1.0
coffee,happy,Undirected,1.0
table,happy,Undirected,1.0
find,disappointed,Undirected,1.0
use,disappointed,Undirected,1.0
palm,disappointed,Undirected,1.0
customer,disappointed,Undirected,1.0
services,disappointed,Undirected,1.0
say,disappointed,Undirected,1.0
got,happy,Undirected,1.0
store,happy,Undirected,1.0
saw,happy,Undirected,1.0
services,happy,Undirected,1.0
still,happy,Undirected,1.0
delivery,happy,Undirected,1.0
day,happy,Undirected,1.0
work,happy,Undirected,1.0
happy,happy,Undirected,1.0
services,happy,Undirected,1.0
still,happy,Undirected,1.0
delivery,happy,Undirected,1.0
day,happy,Undirected,1.0
work,happy,Undirected,1.0
happy,happy,Undirected,1.0
ever,frustrated,Undirected,1.0
calls,frustrated,Undirected,1.0
back,frustrated,Undirected,1.0
brink,frustrated,Undirected,1.0
bothering,frustrated,Undirected,1.0
anymore,frustrated,Undirected,1.0
really,disappointed,Undirected,1.0
build,disappointed,Undirected,1.0
new,disappointed,Undirected,1.0
chest,disappointed,Undirected,1.0
leave,unhappy,Undirected,1.0
another,unhappy,Undirected,1.0
customer,unhappy,Undirected,1.0
unacceptible,unhappy,Undirected,1.0
delivery,unhappy,Undirected,1.0
arrangements,unhappy,Undirected,1.0
get,disappointed,Undirected,1.0
back,disappointed,Undirected,1.0
never,disappointed,Undirected,1.0
hired,disappointed,Undirected,1.0
van,disappointed,Undirected,1.0
today,disappointed,Undirected,1.0
family,ashamed,Undirected,1.0
event,ashamed,Undirected,1.0
eveningyou,ashamed,Undirected,1.0
shocking,ashamed,Undirected,1.0
really,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
late,disappointed,Undirected,1.0
also,disappointed,Undirected,1.0
missing,disappointed,Undirected,1.0
item,disappointed,Undirected,1.0
delivered,disappointed,Undirected,1.0
service,angry,Undirected,1.0
seem,angry,Undirected,1.0
confused,angry,Undirected,1.0
useless,angry,Undirected,1.0
extremely,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
sofa,disappointed,Undirected,1.0
unable,disappointed,Undirected,1.0
purchase,disappointed,Undirected,1.0
love,disappointed,Undirected,1.0
euro,disappointed,Undirected,1.0
sized,disappointed,Undirected,1.0
ikea,disappointed,Undirected,1.0
really,disappointed,Undirected,1.0
looking,disappointed,Undirected,1.0
forward,disappointed,Undirected,1.0
getting,disappointed,Undirected,1.0
get,excited,Undirected,1.0
order,excited,Undirected,1.0
eventually,excited,Undirected,1.0
furniture,excited,Undirected,1.0
delivery,excited,Undirected,1.0
saturday,excited,Undirected,1.0
report,happy,Undirected,1.0
issue,happy,Undirected,1.0
resolved,happy,Undirected,1.0
thanks,happy,Undirected,1.0
alison,happy,Undirected,1.0
help,happy,Undirected,1.0
many,happy,Undirected,1.0
stores,happy,Undirected,1.0
really,disappointed,Undirected,1.0
see,disappointed,Undirected,1.0
gingerbread,disappointed,Undirected,1.0
birds,disappointed,Undirected,1.0
love,disappointed,Undirected,1.0
ikea,disappointed,Undirected,1.0
products,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
waiting,disappointed,Undirected,1.0
holiday,angry,Undirected,1.0
entitlement,angry,Undirected,1.0
waisted,angry,Undirected,1.0
dontuseikeadelivery,angry,Undirected,1.0
online,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
posted,shocked,Undirected,1.0
separately,shocked,Undirected,1.0
quite,shocked,Undirected,1.0
incredibly,shocked,Undirected,1.0
unsustainable,shocked,Undirected,1.0
model,shocked,Undirected,1.0
idea,frustrated,Undirected,1.0
everything,frustrated,Undirected,1.0
else,frustrated,Undirected,1.0
amp,frustrated,Undirected,1.0
disappointed,frustrated,Undirected,1.0
online,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
amp,disappointed,Undirected,1.0
frustrated,disappointed,Undirected,1.0
firstly,disappointed,Undirected,1.0
disappointed,frustrated,Undirected,1.0
amp,frustrated,Undirected,1.0
firstly,frustrated,Undirected,1.0
sold,frustrated,Undirected,1.0
wrong,frustrated,Undirected,1.0
absolutely,disgusted,Undirected,1.0
complete,disgusted,Undirected,1.0
lack,disgusted,Undirected,1.0
care,disgusted,Undirected,1.0
delivery,disappointed,Undirected,1.0
driver,disappointed,Undirected,1.0
refused,disappointed,Undirected,1.0
someone,disappointed,Undirected,1.0
long,disappointed,Undirected,1.0
hospital,disappointed,Undirected,1.0
find,disappointed,Undirected,1.0
places,disappointed,Undirected,1.0
sit,disappointed,Undirected,1.0
guys,ashamed,Undirected,1.0
accept,ashamed,Undirected,1.0
delivery,ashamed,Undirected,1.0
deliver,ashamed,Undirected,1.0
delivery,happy,Undirected,1.0
get,happy,Undirected,1.0
morning,happy,Undirected,1.0
drove,disappointed,Undirected,1.0
miles,disappointed,Undirected,1.0
today,disappointed,Undirected,1.0
poor,happy,Undirected,1.0
management,happy,Undirected,1.0
case,happy,Undirected,1.0
info,happy,Undirected,1.0
another,happy,Undirected,1.0
really,happy,Undirected,1.0
delivery,happy,Undirected,1.0
service,happy,Undirected,1.0
stillwaiting,happy,Undirected,1.0
privalged,excited,Undirected,1.0
join,excited,Undirected,1.0
livelagom,excited,Undirected,1.0
community,excited,Undirected,1.0
everyone,lovely,Undirected,1.0
super,lovely,Undirected,1.0
super,lovely,Undirected,1.0
beaming,lovely,Undirected,1.0
positivity,lovely,Undirected,1.0
change,lovely,Undirected,1.0
seems,disappointed,Undirected,1.0
think,disappointed,Undirected,1.0
expendable,disappointed,Undirected,1.0
see,disappointed,Undirected,1.0
gravy,disappointed,Undirected,1.0
contains,disappointed,Undirected,1.0
shopping,excited,Undirected,1.0
trip,excited,Undirected,1.0
week,excited,Undirected,1.0
able,disappointed,Undirected,1.0
buy,disappointed,Undirected,1.0
alcoholic,disappointed,Undirected,1.0
experience,disappointed,Undirected,1.0
instructions,disappointed,Undirected,1.0
garbage,disappointed,Undirected,1.0
want,disappointed,Undirected,1.0
money,disappointed,Undirected,1.0
back,disappointed,Undirected,1.0
totally,furious,Undirected,1.0
customer,furious,Undirected,1.0
service,furious,Undirected,1.0
ikea,furious,Undirected,1.0
delivery,happy,Undirected,1.0
service,happy,Undirected,1.0
incorrect,happy,Undirected,1.0
receiving,happy,Undirected,1.0
item,happy,Undirected,1.0
meant,happy,Undirected,1.0
instructions,angry,Undirected,1.0
dont,angry,Undirected,1.0
specify,angry,Undirected,1.0
service,angry,Undirected,1.0
horrible,angry,Undirected,1.0
start,angry,Undirected,1.0
love,disappointed,Undirected,1.0
ikea,disappointed,Undirected,1.0
products,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
waiting,disappointed,Undirected,1.0
holiday,angry,Undirected,1.0
entitlement,angry,Undirected,1.0
waisted,angry,Undirected,1.0
dontuseikeadelivery,angry,Undirected,1.0
cant,happy,Undirected,1.0
delivered,happy,Undirected,1.0
sunday,happy,Undirected,1.0
symbol,disappointed,Undirected,1.0
alternative,disappointed,Undirected,1.0
dates,disappointed,Undirected,1.0
hours,disappointed,Undirected,1.0
service,happy,Undirected,1.0
offer,happy,Undirected,1.0
delivery,happy,Undirected,1.0
advice,empathy,Undirected,1.0
amp,empathy,Undirected,1.0
genuine,empathy,Undirected,1.0
waiting,empathy,Undirected,1.0
speak,empathy,Undirected,1.0
manager,empathy,Undirected,1.0
experience,disappointed,Undirected,1.0
instructions,disappointed,Undirected,1.0
garbage,disappointed,Undirected,1.0
want,disappointed,Undirected,1.0
money,disappointed,Undirected,1.0
back,disappointed,Undirected,1.0
totally,furious,Undirected,1.0
customer,furious,Undirected,1.0
service,furious,Undirected,1.0
ikea,furious,Undirected,1.0
receiving,happy,Undirected,1.0
item,happy,Undirected,1.0
meant,happy,Undirected,1.0
manage,hopeless,Undirected,1.0
deliver,hopeless,Undirected,1.0
lost,hopeless,Undirected,1.0
thanks,happy,Undirected,1.0
alison,happy,Undirected,1.0
help,happy,Undirected,1.0
many,happy,Undirected,1.0
stores,happy,Undirected,1.0
really,disappointed,Undirected,1.0
see,disappointed,Undirected,1.0
gingerbread,disappointed,Undirected,1.0
birds,disappointed,Undirected,1.0
love,disappointed,Undirected,1.0
ikea,disappointed,Undirected,1.0
products,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
waiting,disappointed,Undirected,1.0
holiday,angry,Undirected,1.0
entitlement,angry,Undirected,1.0
waisted,angry,Undirected,1.0
dontuseikeadelivery,angry,Undirected,1.0
online,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
posted,shocked,Undirected,1.0
separately,shocked,Undirected,1.0
quite,shocked,Undirected,1.0
incredibly,shocked,Undirected,1.0
unsustainable,shocked,Undirected,1.0
model,shocked,Undirected,1.0
idea,frustrated,Undirected,1.0
everything,frustrated,Undirected,1.0
else,frustrated,Undirected,1.0
amp,frustrated,Undirected,1.0
disappointed,frustrated,Undirected,1.0
online,disappointed,Undirected,1.0
delivery,disappointed,Undirected,1.0
service,disappointed,Undirected,1.0
amp,disappointed,Undirected,1.0
frustrated,disappointed,Undirected,1.0
firstly,disappointed,Undirected,1.0
disappointed,frustrated,Undirected,1.0
amp,frustrated,Undirected,1.0
firstly,frustrated,Undirected,1.0
sold,frustrated,Undirected,1.0
wrong,frustrated,Undirected,1.0
absolutely,disgusted,Undirected,1.0
complete,disgusted,Undirected,1.0
lack,disgusted,Undirected,1.0
care,disgusted,Undirected,1.0
delivery,disappointed,Undirected,1.0
driver,disappointed,Undirected,1.0
refused,disappointed,Undirected,1.0
someone,disappointed,Undirected,1.0
long,disappointed,Undirected,1.0
hospital,disappointed,Undirected,1.0
find,disappointed,Undirected,1.0
places,disappointed,Undirected,1.0
sit,disappointed,Undirected,1.0
guys,ashamed,Undirected,1.0
accept,ashamed,Undirected,1.0
delivery,ashamed,Undirected,1.0
deliver,ashamed,Undirected,1.0
delivery,happy,Undirected,1.0
get,happy,Undirected,1.0
morning,happy,Undirected,1.0
drove,disappointed,Undirected,1.0
miles,disappointed,Undirected,1.0
today,disappointed,Undirected,1.0
poor,happy,Undirected,1.0
management,happy,Undirected,1.0
case,happy,Undirected,1.0
info,happy,Undirected,1.0
another,happy,Undirected,1.0
really,happy,Undirected,1.0
delivery,happy,Undirected,1.0
service,happy,Undirected,1.0
stillwaiting,happy,Undirected,1.0
privalged,excited,Undirected,1.0
join,excited,Undirected,1.0
livelagom,excited,Undirected,1.0
community,excited,Undirected,1.0
everyone,lovely,Undirected,1.0
super,lovely,Undirected,1.0
super,lovely,Undirected,1.0
beaming,lovely,Undirected,1.0
positivity,lovely,Undirected,1.0
change,lovely,Undirected,1.0
seems,disappointed,Undirected,1.0
think,disappointed,Undirected,1.0
expendable,disappointed,Undirected,1.0
see,disappointed,Undirected,1.0
gravy,disappointed,Undirected,1.0
contains,disappointed,Undirected,1.0
shopping,excited,Undirected,1.0
trip,excited,Undirected,1.0
week,excited,Undirected,1.0
able,disappointed,Undirected,1.0
buy,disappointed,Undirected,1.0
alcoholic,disappointed,Undirected,1.0
experience,disappointed,Undirected,1.0
instructions,disappointed,Undirected,1.0
garbage,disappointed,Undirected,1.0
want,disappointed,Undirected,1.0
money,disappointed,Undirected,1.0
back,disappointed,Undirected,1.0
totally,furious,Undirected,1.0
customer,furious,Undirected,1.0
service,furious,Undirected,1.0
ikea,furious,Undirected,1.0
delivery,happy,Undirected,1.0
service,happy,Undirected,1.0
incorrect,happy,Undirected,1.0
receiving,happy,Undirected,1.0
item,happy,Undirected,1.0
meant,happy,Undirected,1.0
